title,company,location,link
[Search] 클라우드 AI 플랫폼 BE 개발 신입/경력사원,네이버,서울,https://kr.indeed.com/채용보기?jk=5ffd748902087b4e
Back-end Engineer 경력 채용,주식회사 카사코리아 관심기업,서울 삼성동,https://kr.indeed.com/채용보기?jk=7ab72b2f19e2425d
20년 차량용 반도체/전장SW 전문가 경력 상시 [PT SW플랫폼 개발],현대오트론,서울 강남구,https://kr.indeed.com/채용보기?jk=0fd935a8c87c082e
[큐셀] 시스템개발센터 경력사원 [소프트웨어개발팀 HEMS Embedded],한화솔루션,서울 중구,https://kr.indeed.com/채용보기?jk=4f778db30cc2531c
[Search] 클라우드 쿼리 플랫폼 BE 개발 신입/경력사원,네이버,서울,https://kr.indeed.com/채용보기?jk=bb0410f95479d927
데이터 엔지니어 (3년 이상),우아한 형제들,서울 송파구,https://kr.indeed.com/채용보기?jk=c62d380a1585df66
Cloud Application Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=68464bd58ea636c4
네이버웹툰(주) AI 어플리케이션 엔지니어(경력) (상시),네이버,서울,https://kr.indeed.com/채용보기?jk=b6a69d4f4e0a3017
[Search] Papago Software Engineer 경력사원,네이버,서울,https://kr.indeed.com/채용보기?jk=80f1a9fe40a6c290
파이썬(장고) 백엔드 개발 경력자,스토리앤브라더스,서울 구로구,https://kr.indeed.com/채용보기?jk=2a61aca4e872f75f
Senior DevOps Engineer,레이니스트,서울,https://kr.indeed.com/채용보기?jk=feb6f27fec2c9dc3
"Specialized Solutions Architect III, Analytics",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=1961cdd73f62c880
Senior Developer for HANA Cloud Service Enablement,SAP,서울,https://kr.indeed.com/채용보기?jk=66a7dfe3f1dd64ad
JAVA프로그래밍 개발자,뉴에어솔류션,서울 영등포구,https://kr.indeed.com/채용보기?jk=42c45f5fc307dfdb
SW 배움 좋아하는 긍정적 마인드 소유한 개발자,스마트쿱,서울,https://kr.indeed.com/채용보기?jk=ce41340260a844d2
백엔드 개발자 (데이터 엔지니어) Senior,유저해빗,서울 마포구,https://kr.indeed.com/채용보기?jk=452f37372f9f6309
"[(주)데이터누리] Java 개발자 신입, 경력",데이터누리,서울 강서구,https://kr.indeed.com/채용보기?jk=643ef4db65461d01
AI(인공지능) 개발자,휴먼디지털,서울,https://kr.indeed.com/채용보기?jk=d498993697237b33
"Sr. Solutions Architect, Storage",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=d90b5ba4ce618721
빅데이터 분석/컨설팅(3년이상 경력),에이치알 코리아,서울,https://kr.indeed.com/채용보기?jk=1686bc8fdc03fd84
AI Algorithm Developer,펄핏,서울 강남구,https://kr.indeed.com/채용보기?jk=88b7dece067cd1c6
[경력] IT 프로덕트 엔지니어 채용,에이치알 코리아,서울,https://kr.indeed.com/채용보기?jk=16bc8ec3d13bcea1
빅데이터 개발(3년이상 경력),에이치알 코리아,서울,https://kr.indeed.com/채용보기?jk=a72ab5e8773b9ad8
Big Data Engineer,휴먼디지털,서울,https://kr.indeed.com/채용보기?jk=6863b8ecbee9cb28
Data Mining 개발(3년이상 경력),에이치알 코리아,서울,https://kr.indeed.com/채용보기?jk=8cf3625826afa063
Flutter Application Developer,TAPICK,서울 영등포구,https://kr.indeed.com/채용보기?jk=a49f1fc023034779
IT,(주)킨펙오토,부산 연제구,https://kr.indeed.com/채용보기?jk=c02978958ef0cdde
Python Programmer,Mofac,서울 서초구,https://kr.indeed.com/채용보기?jk=df21e3bb5d773616
블록체인인터넷경제연구센터 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=3e80435be74cd28f
Technical Customer Support Engineer (Korea),Univa Corporation,서울,https://kr.indeed.com/채용보기?jk=2974a8f287becde6
[R&D] 연료전지시스템 제어 SW 개발,현대자동차그룹,대한민국,https://kr.indeed.com/채용보기?jk=56072bc50be2b22b
[S/W] 대화 플랫폼 기획,현대자동차그룹,서울,https://kr.indeed.com/채용보기?jk=4355ea0ba78dfaa6
반도체 CHIP 설계 관련 CAD Engineer,"- S,H사 같은 규모큰 반도체 Chip Maker 회사로서 해외소재 (해외근무)",성남 판교역,https://kr.indeed.com/채용보기?jk=e4fa733155f9a30b
Field Application Engineer (FAE) – Korea/Asia,LUCID Vision Labs,대한민국,https://kr.indeed.com/채용보기?jk=06995d4800ce38f3
Robotics Software Engineer - Navigation,Bear Robotics,서울,https://kr.indeed.com/채용보기?jk=82a715fa67fdef1b
효성첨단소재(주) 타이어보강재PU 빅데이터 분석 경력사원,2018.10.07 24시,대한민국,https://kr.indeed.com/채용보기?jk=3b0e3b290f637baf
반도체 High speed IO Circuit Design Engineer,"- S,H사 같은 규모큰 반도체 Chip Maker 회사로서 해외소재 (해외근무)",성남 판교역,https://kr.indeed.com/채용보기?jk=8b83378784037c43
CG Artist,LOCUS,대한민국,https://kr.indeed.com/채용보기?jk=94064c6864564f7b
DATA ANALYST,"ODK Media, Inc.",서울,https://kr.indeed.com/채용보기?jk=44914d62491e43d9
DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=4cd34228af5013fd
Machine Learning Engineer,Sendbird,서울,https://kr.indeed.com/채용보기?jk=cdeda732f0043fc3
데이터분석가_정규직,한국컴패션,서울 용산구,https://kr.indeed.com/채용보기?jk=d8f3851bf41a2f8e
Database Software developer,(주)마크베이스 (Machbase),서울 강남구,https://kr.indeed.com/채용보기?jk=adc7e6961d91596d
[S/W] Data Scientist,현대자동차그룹,서울,https://kr.indeed.com/채용보기?jk=7e835de68b2d6d5e
메이저 대형게임개발회사 크래시수집을 위한 클라이언트 프로그래머 포지션 ASAP,메이저 대형게임개발회사,성남 판교역,https://kr.indeed.com/채용보기?jk=3833d6df4356ebf5
반도체 디자인 검증 엔지니어,10년 연혁의 팹리스기업,서울,https://kr.indeed.com/채용보기?jk=7ddcd24a7826df4a
Robotics Software Engineer - Perception,Bear Robotics,서울,https://kr.indeed.com/채용보기?jk=a178faf59ebf243a
Senior Software Engineer/Bridge Software Engineer,FPT Software,대한민국,https://kr.indeed.com/채용보기?jk=de51d05f2d1bd665
SOFTWARE ENGINEER - BACKEND,"ODK Media, Inc.",서울 강남구,https://kr.indeed.com/채용보기?jk=6e4170888fdd92a5
"대기업 경로탐색 교통정보 분석 (GIS, python, sql)",차량IT 전문 기업 (대기업),서울,https://kr.indeed.com/채용보기?jk=44a3ecc3e34a08c0
Infra / Blockchain Node Engineer 인프라/블록체인 노드 엔지니어,Peer,서울 강남구,https://kr.indeed.com/채용보기?jk=2cde101f75a4f495
Site Engineer (Seoul),Motion2AI,서울,https://kr.indeed.com/채용보기?jk=8da5c72baf146123
QA Engineer,Calm Island,서울,https://kr.indeed.com/채용보기?jk=d9b6207e67d95e97
VDI 인프라 및 가상화 SW 설계 구축,글로벌반도체대기업,경기도 화성,https://kr.indeed.com/채용보기?jk=da3ce9582ab55278
지스트 블록체인경제센터 계약직연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=a7c68eba65a950aa
지스트 블록체인인터넷경제연구센터 계약직(박사급 연구원),광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=7b314f7d2a99c2ea
지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=ab157cc80acdbe96
DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=2cfd15907402c5cc
Robotics Software Engineer - System,Bear Robotics,서울,https://kr.indeed.com/채용보기?jk=9811fc558024091a
Backend Developer,Calm Island,서울,https://kr.indeed.com/채용보기?jk=1ce577010a0d8f4d
Data Engineer,Calm Island,서울,https://kr.indeed.com/채용보기?jk=0dc8e82db7524432
Jr. Backend Developer,Delivery Tech Hero,서울,https://kr.indeed.com/채용보기?jk=d6c27e2108eafb61
기후 분석&모델링연구실 시간제연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=78d1ec77f4a5e0dc
인간중심 지능형 시스템 연구실 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=9fb50d6eec9e7045
지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=794e209e405f4fc0
데이터 분석가 / Business Analyst,Bagelcode,서울,https://kr.indeed.com/채용보기?jk=f10477b81840d778
[Autonomous Driving] Software Tool Engineer,네이버,서울,https://kr.indeed.com/채용보기?jk=84348b9371558933
[국내 3D Vision Robotics기업] AI(Deep Learning) Engineer 포지션,(주)유니코써치,서울 강남구,https://kr.indeed.com/채용보기?jk=6191947064a303b6
반도체 CHIP 설계 관련 CAD Engineer,"- S,H사 같은 규모큰 반도체 Chip Maker 회사로서 해외소재",서울,https://kr.indeed.com/채용보기?jk=4ea149f38a150bb9
DevOps (Infra) Engineer,myrealtrip,서울,https://kr.indeed.com/채용보기?jk=5094f4c0e5ee9348
지구·환경공학부 환경시스템공학 연구실 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=d425b24146af3fa1
반도체 High speed IO Circuit Design Engineer,"- S,H사 같은 규모큰 반도체 Chip Maker 회사로서 해외소재",서울,https://kr.indeed.com/채용보기?jk=82673db55189f726
Data Analyst,"Miso, inc",서울,https://kr.indeed.com/채용보기?jk=4a94f2401f999ab6
"Principal, Business Analyst (SCM Systems)",Coupang,서울,https://kr.indeed.com/채용보기?jk=f8884a7f8067fd39
DGIST 미래자동차융합연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=403c866fc5f43cc3
웹서비스 개발팀장,커리어포커스,서울,https://kr.indeed.com/채용보기?jk=6e3b14a4092fb8ad
지스트 블록체인경제센터(강남소재) 계약직(연구원),광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=674370fd38bce0dd
블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=77d8e0149dad533b
[전략지원] 성과관리 기획 및 운영,현대자동차그룹,서울 양재역,https://kr.indeed.com/채용보기?jk=1200b81662a5ae94
QA 엔지니어,myrealtrip,서울,https://kr.indeed.com/채용보기?jk=69a0719cd470a097
[S/W] Software Engineer for Mobility,현대자동차그룹,서울,https://kr.indeed.com/채용보기?jk=248d16c9068bdd7f
Business Analyst (Search and Discovery Analytics),Coupang,서울,https://kr.indeed.com/채용보기?jk=8d0b3a79363b5a69
차세대 광-무선 가입자망 연구센터 연구전담교수,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=05439002712f8135
Back-end Software Engineer,Bear Robotics,서울,https://kr.indeed.com/채용보기?jk=431c80cac460aa33
[S/W] 글로벌 빅데이터 분석 전문가,현대자동차그룹,서울 양재역,https://kr.indeed.com/채용보기?jk=fdeb69dc17b60059
Data Analyst (대리-차장),국내 대기업,서울,https://kr.indeed.com/채용보기?jk=a499df23431130e6
Business Data Analyst 경력자 채용,Coupang,서울,https://kr.indeed.com/채용보기?jk=2e471d0cf19be66c
DGIST 계약직 연구원 및 일반직원 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=65da831cb9d5a6b5
Senior Robotics Software Engineer,Bear Robotics,서울,https://kr.indeed.com/채용보기?jk=674466316840f8f5
SITE RELIABILITY ENGINEER,"ODK Media, Inc.",서울 강남구,https://kr.indeed.com/채용보기?jk=31be560f3d6a7963
Front-end Developer,"Miso, inc",서울,https://kr.indeed.com/채용보기?jk=9f7d7cbe5e172a01
[S/W] 로봇 내비게이션 기술 개발,현대자동차그룹,경기도 의왕,https://kr.indeed.com/채용보기?jk=c86ce6af89bf8e8a
메이커스페이스 프로젝트 신입 계약직원 (Backend 개발),연세대학교,서울 신촌역,https://kr.indeed.com/채용보기?jk=854b1bf72c535cb9
Tech Manager,Calm Island,서울,https://kr.indeed.com/채용보기?jk=e3e5ac4137c320af
"Software Engineer, Data Platform",Sendbird,서울,https://kr.indeed.com/채용보기?jk=2de3ab2b6248ed8c
"대기업 검증툴 (OpenGL, C++, Python) 개발",차량IT 전문 기업 (대기업),서울,https://kr.indeed.com/채용보기?jk=534ffad03a49fb5e
"로봇관련, R&D_로봇 Skill 개발",4차산업 공장 자동화 기기 및 소프트웨어,경기도 수원,https://kr.indeed.com/채용보기?jk=50d0ae3f24a94532
DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=f9eeef2ae18870e6
신약개발 인공지능 SW 개발자,신약개발의 새로운 패러다임을 선도하는 기업,서울 구로구,https://kr.indeed.com/채용보기?jk=2feb3b8f04e7b9e5
온라인 서비스 기술지원 고객 CS 이슈지원 테스트 지원,5년차 28명 규모의 세무비서/경영지원 사업의 벤처기업,서울 강남구,https://kr.indeed.com/채용보기?jk=949f2b2e16f3690d
인간중심 지능형 시스템 연구실 시간제 연구원,광주과학기술원,광주 북구,https://kr.indeed.com/채용보기?jk=67503f27b0365593
Pipeline TD,Mofac,서울 서초구,https://kr.indeed.com/채용보기?jk=1d98c46b4900b7e6
서버개발자 사원 대리급,"- 전자상거래업,기타 통신 판매업,일반여행업, 여행중개업",서울 서초구,https://kr.indeed.com/채용보기?jk=3b61e46623f0e805
Junior and/or Senior Engineers for MySQLDatabase Services,Success Korea,서울,https://kr.indeed.com/채용보기?jk=882ce3f45214f1b1
[S/W] AI Platform Engineer,현대자동차그룹,서울,https://kr.indeed.com/채용보기?jk=96e08a3f36fb1e4c
Back-end Developer,"Miso, inc",서울,https://kr.indeed.com/채용보기?jk=80d3108dade97b0f
DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=5054923f264e5eb3
DGIST HumanLAB(인간중심지능형시스템연구실) 연수연구원 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=54ce47c4db974112
Full Stack Developer,"Miso, inc",서울,https://kr.indeed.com/채용보기?jk=754348a9c3f08d66
DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=db55ee61f98e6816
[데이터분석] sql 사용,에이치알 코리아,서울,https://kr.indeed.com/채용보기?jk=eadb24575cdc53e3
Server Developer(Python) - ASAP,Success Korea,서울,https://kr.indeed.com/채용보기?jk=feb3e6495e583e41
DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=1548f8b2dc2157f6
DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=62188527e0229352
검색 소프트웨어 엔지니어,myrealtrip,서울,https://kr.indeed.com/채용보기?jk=71675db885a52e67
프론트엔드 팀원급 및 백엔드 팀원급,5년차 28명 규모의 세무비서/경영지원 사업의 벤처기업,서울 강남구,https://kr.indeed.com/채용보기?jk=cfb8cd3add9eac67
[S/W] Car Life service Backend 개발,현대자동차그룹,서울,https://kr.indeed.com/채용보기?jk=7fb4dce1e47d208c
Back-end Developer 백엔드 개발자 (JAVA),Peer,서울 강남구,https://kr.indeed.com/채용보기?jk=de02498698b3c239
DGIST 미래자동차융합연구센터 계약직 연구원 및 박사후연수연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/채용보기?jk=2459b164bb22d0f4
VP of Engineering,"Miso, inc",서울,https://kr.indeed.com/채용보기?jk=f5db97b4d95cbc04
Database Engineer,myrealtrip,서울,https://kr.indeed.com/채용보기?jk=2456da01f59e88b0
TA,제이씨이,성남 분당구,https://kr.indeed.com/채용보기?jk=8eca56448e2574c8
Sr. Back-end Engineer (Query Understanding),Coupang,서울,https://kr.indeed.com/채용보기?jk=0df2999925f12355
"Principal, Supply Chain Management(Inventory Planning Control)",Coupang,서울,https://kr.indeed.com/채용보기?jk=dbda1bc1fac3371b
FX,Mofac,서울 서초구,https://kr.indeed.com/채용보기?jk=9214061c8bc345b2
[S/W] Speech Recognition & Synthesis Engineer (음성 인식 & 음성 합성 연구 개발),현대자동차그룹,서울,https://kr.indeed.com/채용보기?jk=11f13441e46a61e6
"커머스, 풀필먼트, 백엔드 시스템 개발",국내 패션 테크기업 개발팀 팀장급,서울 강남구,https://kr.indeed.com/채용보기?jk=7a7ab08c7748b56f
